t_gps,r_x,r_y,r_z,v_x,v_y,v_z
1462691205.353031,-724431.919396,-4598677.377241,4345469.907692,335.350019,-53.641448,-0.861001
1462691295.353031,-694234.792519,-4603406.034455,4345392.373451,335.694837,-51.439431,-0.861959
1462691385.353031,-664007.282586,-4607936.409775,4345314.754605,336.025195,-49.235199,-0.862881
1462691475.353031,-633750.691543,-4612268.308070,4345237.054499,336.341081,-47.028846,-0.863765
1462691565.353031,-603466.322588,-4616401.542759,4345159.276477,336.642480,-44.820468,-0.864612
1462691655.353031,-573155.480116,-4620335.935818,4345081.423892,336.929379,-42.610159,-0.865422
1462691745.353031,-542819.469661,-4624071.317785,4345003.500095,337.201767,-40.398015,-0.866195
1462691835.353031,-512459.597842,-4627607.527773,4344925.508443,337.459630,-38.184131,-0.866930
1462691925.353031,-482077.172307,-4630944.413472,4344847.452296,337.702959,-35.968602,-0.867628
1462692015.353031,-451673.501673,-4634081.831155,4344769.335015,337.931742,-33.751524,-0.868288
1462692105.353031,-421249.895473,-4637019.645691,4344691.159966,338.145970,-31.532993,-0.868911
1462692195.353031,-390807.664100,-4639757.730543,4344612.930515,338.345633,-29.313103,-0.869497
1462692285.353031,-360348.118746,-4642295.967777,4344534.650031,338.530723,-27.091950,-0.870045
1462692375.353031,-329872.571353,-4644634.248068,4344456.321888,338.701233,-24.869631,-0.870556
1462692465.353031,-299382.334549,-4646772.470702,4344377.949458,338.857153,-22.646240,-0.871029
1462692555.353031,-268878.721596,-4648710.543582,4344299.536117,338.998479,-20.421875,-0.871465
1462692645.353031,-238363.046331,-4650448.383234,4344221.085243,339.125204,-18.196629,-0.871863
1462692735.353031,-207836.623112,-4651985.914805,4344142.600214,339.237322,-15.970600,-0.872224
1462692825.353031,-177300.766759,-4653323.072072,4344064.084411,339.334828,-13.743883,-0.872547
1462692915.353031,-146756.792499,-4654459.797442,4343985.541217,339.417719,-11.516574,-0.872833
1462693005.353031,-116206.015908,-4655396.041953,4343906.974013,339.485991,-9.288768,-0.873081
1462693095.353031,-85649.752855,-4656131.765280,4343828.386185,339.539640,-7.060563,-0.873291
1462693185.353031,-55089.319446,-4656666.935736,4343749.781117,339.578665,-4.832054,-0.873464
1462693275.353031,-24526.031966,-4657001.530268,4343671.162195,339.603064,-2.603336,-0.873599
1462693365.353031,6038.793176,-4657135.534466,4343592.532805,339.612835,-0.374507,-0.873696
1462693455.353031,36603.839507,-4657068.942558,4343513.896333,339.607979,1.854339,-0.873756
1462693545.353031,67167.790543,-4656801.757412,4343435.256168,339.588495,4.083105,-0.873778
1462693635.353031,97729.329847,-4656333.990536,4343356.615696,339.554385,6.311695,-0.873763
1462693725.353031,128287.141086,-4655665.662078,4343277.978304,339.505650,8.540013,-0.873710
1462693815.353031,158839.908088,-4654796.800824,4343199.347380,339.442291,10.767963,-0.873619
1462693905.353031,189386.314898,-4653727.444196,4343120.726310,339.364313,12.995450,-0.873491
1462693995.353031,219925.045835,-4652457.638255,4343042.118481,339.271717,15.222376,-0.873325
1462694085.353031,250454.785548,-4650987.437692,4342963.527279,339.164508,17.448648,-0.873121
1462694175.353031,280974.219076,-4649316.905831,4342884.956088,339.042691,19.674167,-0.872880
1462694265.353031,311482.031897,-4647446.114624,4342806.408294,338.906271,21.898839,-0.872601
1462694355.353031,341976.909993,-4645375.144650,4342727.887278,338.755254,24.122568,-0.872285
1462694445.353031,372457.539903,-4643104.085109,4342649.396424,338.589646,26.345258,-0.871931
1462694535.353031,402922.608780,-4640633.033818,4342570.939112,338.409455,28.566814,-0.871539
1462694625.353031,433370.804444,-4637962.097210,4342492.518721,338.214687,30.787138,-0.871110
1462694715.353031,463800.815446,-4635091.390325,4342414.138630,338.005352,33.006137,-0.870644
1462694805.353031,494211.331118,-4632021.036811,4342335.802213,337.781459,35.223714,-0.870140
1462694895.353031,524601.041631,-4628751.168911,4342257.512846,337.543017,37.439774,-0.869598
1462694985.353031,554968.638054,-4625281.927464,4342179.273901,337.290037,39.654222,-0.869019
1462695075.353031,585312.812407,-4621613.461896,4342101.088747,337.022529,41.866961,-0.868403
1462695165.353031,615632.257720,-4617745.930213,4342022.960752,336.740504,44.077897,-0.867749
1462695255.353031,645925.668088,-4613679.498996,4341944.893282,336.443976,46.286935,-0.867058
1462695345.353031,676191.738726,-4609414.343392,4341866.889698,336.132957,48.493979,-0.866329
1462695435.353031,706429.166027,-4604950.647109,4341788.953361,335.807460,50.698934,-0.865563
1462695525.353031,736636.647620,-4600288.602404,4341711.087627,335.467499,52.901706,-0.864760
1462695615.353031,766812.882421,-4595428.410079,4341633.295851,335.113089,55.102199,-0.863920
1462695705.353031,796956.570692,-4590370.279470,4341555.581383,334.744246,57.300319,-0.863042
1462695795.353031,827066.414100,-4585114.428439,4341477.947570,334.360984,59.495971,-0.862127
1462695885.353031,857141.115765,-4579661.083363,4341400.397757,333.963321,61.689060,-0.861175
1462695975.353031,887179.380324,-4574010.479126,4341322.935283,333.551273,63.879492,-0.860186
1462696065.353031,917179.913983,-4568162.859110,4341245.563486,333.124859,66.067172,-0.859160
1462696155.353031,947141.424571,-4562118.475179,4341168.285697,332.684097,68.252008,-0.858097
1462696245.353031,977062.621602,-4555877.587675,4341091.105245,332.229006,70.433903,-0.856997
1462696335.353031,1006942.216321,-4549440.465402,4341014.025455,331.759605,72.612765,-0.855860
1462696425.353031,1036778.921769,-4542807.385618,4340937.049647,331.275914,74.788499,-0.854687
1462696515.353031,1066571.452833,-4535978.634019,4340860.181136,330.777955,76.961012,-0.853476
1462696605.353031,1096318.526302,-4528954.504731,4340783.423233,330.265749,79.130210,-0.852229
1462696695.353031,1126018.860924,-4521735.300293,4340706.779244,329.739318,81.295999,-0.850944
1462696785.353031,1155671.177459,-4514321.331648,4340630.252471,329.198684,83.458288,-0.849624
1462696875.353031,1185274.198736,-4506712.918127,4340553.846210,328.643872,85.616981,-0.848266
1462696965.353031,1214826.649707,-4498910.387436,4340477.563751,328.074904,87.771987,-0.846873
1462697055.353031,1244327.257503,-4490914.075643,4340401.408381,327.491805,89.923213,-0.845442
1462697145.353031,1273774.751487,-4482724.327160,4340325.383379,326.894601,92.070565,-0.843975
1462697235.353031,1303167.863309,-4474341.494734,4340249.492021,326.283317,94.213952,-0.842472
1462697325.353031,1332505.326962,-4465765.939425,4340173.737575,325.657979,96.353280,-0.840933
1462697415.353031,1361785.878837,-4456998.030596,4340098.123304,325.018615,98.488459,-0.839357
1462697505.353031,1391008.257776,-4448038.145895,4340022.652465,324.365252,100.619396,-0.837746
1462697595.353031,1420171.205124,-4438886.671238,4339947.328308,323.697918,102.745998,-0.836098
1462697685.353031,1449273.464788,-4429544.000793,4339872.154079,323.016642,104.868176,-0.834414
1462697775.353031,1478313.783290,-4420010.536963,4339797.133014,322.321453,106.985836,-0.832694
1462697865.353031,1507290.909817,-4410286.690369,4339722.268346,321.612381,109.098889,-0.830938
1462697955.353031,1536203.596281,-4400372.879833,4339647.563299,320.889456,111.207242,-0.829147
1462698045.353031,1565050.597366,-4390269.532358,4339573.021091,320.152711,113.310806,-0.827320
1462698135.353031,1593830.670588,-4379977.083110,4339498.644932,319.402176,115.409489,-0.825457
1462698225.353031,1622542.576345,-4369495.975402,4339424.438027,318.637884,117.503201,-0.823558
1462698315.353031,1651185.077970,-4358826.660670,4339350.403570,317.859867,119.591852,-0.821625
1462698405.353031,1679756.941786,-4347969.598459,4339276.544752,317.068160,121.675352,-0.819655
1462698495.353031,1708256.937160,-4336925.256400,4339202.864754,316.262796,123.753611,-0.817651
1462698585.353031,1736683.836552,-4325694.110189,4339129.366748,315.443811,125.826541,-0.815611
1462698675.353031,1765036.415571,-4314276.643570,4339056.053902,314.611239,127.894050,-0.813536
1462698765.353031,1793313.453029,-4302673.348309,4338982.929372,313.765115,129.956051,-0.811426
1462698855.353031,1821513.730989,-4290884.724180,4338909.996308,312.905478,132.012455,-0.809281
1462698945.353031,1849636.034821,-4278911.278936,4338837.257852,312.032363,134.063172,-0.807102
1462699035.353031,1877679.153256,-4266753.528293,4338764.717137,311.145809,136.108116,-0.804887
1462699125.353031,1905641.878431,-4254411.995903,4338692.377288,310.245853,138.147197,-0.802638
1462699215.353031,1933523.005949,-4241887.213335,4338620.241419,309.332534,140.180327,-0.800354
1462699305.353031,1961321.334927,-4229179.720052,4338548.312639,308.405892,142.207420,-0.798036
1462699395.353031,1989035.668048,-4216290.063385,4338476.594045,307.465966,144.228388,-0.795683
1462699485.353031,2016664.811613,-4203218.798511,4338405.088727,306.512797,146.243144,-0.793297
1462699575.353031,2044207.575591,-4189966.488430,4338333.799764,305.546427,148.251600,-0.790876
