t_gps,r_x,r_y,r_z,v_x,v_y,v_z
1460413515.985957,5434210.729169,2479421.409940,2231439.408828,-180.795956,395.850193,0.449881
1460413605.985957,5417822.304405,2514994.275803,2231480.199986,-183.389962,394.655126,0.456577
1460413695.985957,5401200.773740,2550458.820363,2231521.592936,-185.976069,393.443061,0.463254
1460413785.985957,5384346.853089,2585813.516108,2231563.585896,-188.554166,392.214050,0.469911
1460413875.985957,5367261.268377,2621056.840257,2231606.177056,-191.124141,390.968146,0.476547
1460413965.985957,5349944.755507,2656187.274824,2231649.364583,-193.685884,389.705402,0.483163
1460414055.985957,5332398.060326,2691203.306688,2231693.146616,-196.239285,388.425873,0.489758
1460414145.985957,5314621.938600,2726103.427654,2231737.521269,-198.784233,387.129613,0.496332
1460414235.985957,5296617.155972,2760886.134519,2231782.486632,-201.320620,385.816680,0.502885
1460414325.985957,5278384.487937,2795549.929139,2231828.040767,-203.848336,384.487128,0.509416
1460414415.985957,5259924.719803,2830093.318490,2231874.181712,-206.367271,383.141017,0.515925
1460414505.985957,5241238.646663,2864514.814736,2231920.907479,-208.877318,381.778402,0.522411
1460414595.985957,5222327.073353,2898812.935288,2231968.216058,-211.378368,380.399344,0.528876
1460414685.985957,5203190.814424,2932986.202873,2232016.105408,-213.870314,379.003902,0.535317
1460414775.985957,5183830.694106,2967033.145596,2232064.573469,-216.353048,377.592135,0.541735
1460414865.985957,5164247.546267,3000952.297003,2232113.618152,-218.826463,376.164105,0.548131
1460414955.985957,5144442.214386,3034742.196142,2232163.237344,-221.290453,374.719873,0.554502
1460415045.985957,5124415.551507,3068401.387632,2232213.428910,-223.744912,373.259501,0.560850
1460415135.985957,5104168.420211,3101928.421717,2232264.190685,-226.189734,371.783052,0.567173
1460415225.985957,5083701.692573,3135321.854337,2232315.520486,-228.624813,370.290590,0.573472
1460415315.985957,5063016.250125,3168580.247186,2232367.416099,-231.050046,368.782179,0.579746
1460415405.985957,5042112.983824,3201702.167772,2232419.875291,-233.465326,367.257884,0.585996
1460415495.985957,5020992.794004,3234686.189482,2232472.895802,-235.870551,365.717771,0.592220
1460415585.985957,4999656.590344,3267530.891645,2232526.475347,-238.265616,364.161905,0.598418
1460415675.985957,4978105.291829,3300234.859588,2232580.611619,-240.650420,362.590355,0.604591
1460415765.985957,4956339.826705,3332796.684700,2232635.302287,-243.024857,361.003187,0.610738
1460415855.985957,4934361.132446,3365214.964494,2232690.544995,-245.388828,359.400470,0.616858
1460415945.985957,4912170.155707,3397488.302662,2232746.337362,-247.742229,357.782273,0.622952
1460416035.985957,4889767.852289,3429615.309144,2232802.676987,-250.084959,356.148667,0.629019
1460416125.985957,4867155.187092,3461594.600179,2232859.561443,-252.416918,354.499720,0.635059
1460416215.985957,4844333.134081,3493424.798369,2232916.988278,-254.738005,352.835504,0.641072
1460416305.985957,4821302.676235,3525104.532738,2232974.955021,-257.048120,351.156091,0.647057
1460416395.985957,4798064.805513,3556632.438792,2233033.459173,-259.347164,349.461554,0.653014
1460416485.985957,4774620.522805,3588007.158573,2233092.498216,-261.635037,347.751964,0.658943
1460416575.985957,4750970.837893,3619227.340726,2233152.069606,-263.911641,346.027396,0.664844
1460416665.985957,4727116.769406,3650291.640547,2233212.170777,-266.176878,344.287925,0.670716
1460416755.985957,4703059.344775,3681198.720050,2233272.799141,-268.430650,342.533624,0.676559
1460416845.985957,4678799.600190,3711947.248018,2233333.952086,-270.672861,340.764570,0.682373
1460416935.985957,4654338.580558,3742535.900065,2233395.626978,-272.903413,338.980838,0.688157
1460417025.985957,4629677.339451,3772963.358691,2233457.821161,-275.122211,337.182507,0.693912
1460417115.985957,4604816.939067,3803228.313337,2233520.531956,-277.329159,335.369652,0.699637
1460417205.985957,4579758.450182,3833329.460445,2233583.756661,-279.524162,333.542352,0.705332
1460417295.985957,4554502.952105,3863265.503512,2233647.492554,-281.707125,331.700686,0.710997
1460417385.985957,4529051.532628,3893035.153146,2233711.736890,-283.877955,329.844733,0.716631
1460417475.985957,4503405.287984,3922637.127122,2233776.486900,-286.036558,327.974574,0.722234
1460417565.985957,4477565.322797,3952070.150438,2233841.739796,-288.182841,326.090288,0.727806
1460417655.985957,4451532.750032,3981332.955368,2233907.492768,-290.316711,324.191957,0.733346
1460417745.985957,4425308.690955,4010424.281516,2233973.742984,-292.438077,322.279662,0.738855
1460417835.985957,4398894.275075,4039342.875875,2234040.487589,-294.546847,320.353486,0.744332
1460417925.985957,4372290.640102,4068087.492876,2234107.723709,-296.642931,318.413512,0.749777
1460418015.985957,4345498.931897,4096656.894443,2234175.448448,-298.726238,316.459824,0.755190
1460418105.985957,4318520.304419,4125049.850049,2234243.658889,-300.796678,314.492505,0.760571
1460418195.985957,4291355.919679,4153265.136765,2234312.352094,-302.854162,312.511640,0.765918
1460418285.985957,4264006.947691,4181301.539314,2234381.525104,-304.898602,310.517315,0.771233
1460418375.985957,4236474.566416,4209157.850126,2234451.174940,-306.929909,308.509616,0.776514
1460418465.985957,4208759.961716,4236832.869385,2234521.298601,-308.947997,306.488629,0.781762
1460418555.985957,4180864.327304,4264325.405087,2234591.893067,-310.952777,304.454440,0.786976
1460418645.985957,4152788.864686,4291634.273084,2234662.955298,-312.944165,302.407139,0.792156
1460418735.985957,4124534.783117,4318758.297142,2234734.482233,-314.922073,300.346812,0.797302
1460418825.985957,4096103.299543,4345696.308986,2234806.470791,-316.886417,298.273549,0.802414
1460418915.985957,4067495.638553,4372447.148356,2234878.917870,-318.837113,296.187438,0.807492
1460419005.985957,4038713.032323,4399009.663050,2234951.820352,-320.774076,294.088571,0.812534
1460419095.985957,4009756.720563,4425382.708981,2235025.175094,-322.697222,291.977036,0.817542
1460419185.985957,3980627.950469,4451565.150219,2235098.978939,-324.606469,289.852926,0.822514
1460419275.985957,3951327.976619,4477555.859083,2235173.228707,-326.501735,287.716332,0.827451
1460419365.985957,3921858.061027,4503353.716097,2235247.921200,-328.382938,285.567344,0.832352
1460419455.985957,3892219.473030,4528957.610085,2235323.053201,-330.249998,283.406057,0.837217
1460419545.985957,3862413.489208,4554366.438250,2235398.621473,-332.102832,281.232564,0.842047
1460419635.985957,3832441.393351,4579579.106192,2235474.622762,-333.941363,279.046957,0.846840
1460419725.985957,3802304.476403,4604594.527964,2235551.053794,-335.765510,276.849331,0.851596
1460419815.985957,3772004.036409,4629411.626113,2235627.911277,-337.575195,274.639781,0.856316
1460419905.985957,3741541.378454,4654029.331727,2235705.191900,-339.370341,272.418402,0.860999
1460419995.985957,3710917.814614,4678446.584484,2235782.892336,-341.150869,270.185289,0.865645
1460420085.985957,3680134.663891,4702662.332696,2235861.009236,-342.916703,267.940539,0.870253
1460420175.985957,3649193.252165,4726675.533351,2235939.539237,-344.667768,265.684249,0.874825
1460420265.985957,3618094.912130,4750485.152165,2236018.478956,-346.403987,263.416514,0.879358
1460420355.985957,3586840.983239,4774090.163621,2236097.824992,-348.125285,261.137435,0.883854
1460420445.985957,3555432.811647,4797489.551013,2236177.573929,-349.831590,258.847107,0.888311
1460420535.985957,3523871.750154,4820682.306494,2236257.722330,-351.522827,256.545631,0.892730
1460420625.985957,3492159.158142,4843667.431116,2236338.266745,-353.198923,254.233105,0.897111
1460420715.985957,3460296.401523,4866443.934874,2236419.203703,-354.859806,251.909628,0.901453
1460420805.985957,3428284.852674,4889010.836749,2236500.529719,-356.505405,249.575302,0.905757
1460420895.985957,3396125.890383,4911367.164749,2236582.241289,-358.135649,247.230226,0.910021
1460420985.985957,3363820.899786,4933511.955953,2236664.334894,-359.750467,244.874501,0.914246
1460421075.985957,3331371.272309,4955444.256550,2236746.806998,-361.349790,242.508229,0.918432
1460421165.985957,3298778.405607,4977163.121882,2236829.654049,-362.933549,240.131512,0.922578
1460421255.985957,3266043.703506,4998667.616484,2236912.872478,-364.501676,237.744452,0.926684
1460421345.985957,3233168.575941,5019956.814124,2236996.458700,-366.054104,235.347152,0.930751
1460421435.985957,3200154.438893,5041029.797842,2237080.409116,-367.590765,232.939715,0.934777
1460421525.985957,3167002.714333,5061885.659994,2237164.720110,-369.111593,230.522246,0.938763
1460421615.985957,3133714.830157,5082523.502285,2237249.388050,-370.616523,228.094847,0.942709
1460421705.985957,3100292.220126,5102942.435810,2237334.409289,-372.105490,225.657624,0.946614
1460421795.985957,3066736.323803,5123141.581095,2237419.780165,-373.578430,223.210681,0.950479
1460421885.985957,3033048.586493,5143120.068132,2237505.497001,-375.035280,220.754125,0.954302
1460421975.985957,2999230.459178,5162877.036415,2237591.556104,-376.475976,218.288060,0.958084
1460422065.985957,2965283.398458,5182411.634982,2237677.953769,-377.900456,215.812593,0.961825
1460422155.985957,2931208.866486,5201723.022447,2237764.686273,-379.308660,213.327831,0.965525
1460422245.985957,2897008.330904,5220810.367039,2237851.749881,-380.700526,210.833880,0.969183
1460422335.985957,2862683.264782,5239672.846636,2237939.140843,-382.075996,208.330849,0.972799
1460422425.985957,2828235.146554,5258309.648802,2238026.855394,-383.435008,205.818844,0.976374
1460422515.985957,2793665.459953,5276719.970821,2238114.889757,-384.777505,203.297975,0.979906
1460422605.985957,2758975.693951,5294903.019732,2238203.240139,-386.103430,200.768349,0.983396
1460422695.985957,2724167.342688,5312858.012363,2238291.902736,-387.412724,198.230076,0.986844
1460422785.985957,2689241.905414,5330584.175365,2238380.873727,-388.705332,195.683264,0.990249
1460422875.985957,2654200.886423,5348080.745243,2238470.149281,-389.981197,193.128025,0.993612
1460422965.985957,2619045.794984,5365346.968395,2238559.725553,-391.240266,190.564466,0.996931
1460423055.985957,2583778.145282,5382382.101136,2238649.598684,-392.482483,187.992700,1.000208
1460423145.985957,2548399.456350,5399185.409737,2238739.764804,-393.707795,185.412837,1.003442
1460423235.985957,2512911.252002,5415756.170454,2238830.220027,-394.916150,182.824988,1.006633
1460423325.985957,2477315.060771,5432093.669558,2238920.960459,-396.107495,180.229264,1.009780
1460423415.985957,2441612.415838,5448197.203368,2239011.982191,-397.281780,177.625778,1.012884
1460423505.985957,2405804.854974,5464066.078279,2239103.281302,-398.438952,175.014641,1.015944
1460423595.985957,2369893.920464,5479699.610795,2239194.853860,-399.578963,172.395966,1.018960
1460423685.985957,2333881.159048,5495097.127556,2239286.695920,-400.701764,169.769865,1.021932
1460423775.985957,2297768.121852,5510257.965365,2239378.803526,-401.807306,167.136452,1.024861
1460423865.985957,2261556.364320,5525181.471223,2239471.172712,-402.895542,164.495841,1.027745
1460423955.985957,2225247.446148,5539867.002351,2239563.799499,-403.966424,161.848144,1.030585
1460424045.985957,2188842.931219,5554313.926220,2239656.679896,-405.019906,159.193476,1.033381
1460424135.985957,2152344.387530,5568521.620579,2239749.809903,-406.055944,156.531952,1.036132
1460424225.985957,2115753.387131,5582489.473481,2239843.185510,-407.074493,153.863685,1.038838
1460424315.985957,2079071.506052,5596216.883308,2239936.802693,-408.075508,151.188791,1.041500
1460424405.985957,2042300.324239,5609703.258799,2240030.657421,-409.058946,148.507386,1.044117
1460424495.985957,2005441.425485,5622948.019076,2240124.745651,-410.024766,145.819584,1.046689
1460424585.985957,1968496.397357,5635950.593665,2240219.063330,-410.972926,143.125501,1.049215
1460424675.985957,1931466.831137,5648710.422527,2240313.606396,-411.903384,140.425253,1.051697
1460424765.985957,1894354.321745,5661226.956075,2240408.370776,-412.816101,137.718958,1.054133
1460424855.985957,1857160.467675,5673499.655203,2240503.352389,-413.711037,135.006730,1.056524
1460424945.985957,1819886.870922,5685527.991307,2240598.547144,-414.588154,132.288688,1.058870
1460425035.985957,1782535.136919,5697311.446307,2240693.950940,-415.447414,129.564947,1.061169
1460425125.985957,1745106.874463,5708849.512672,2240789.559668,-416.288780,126.835626,1.063423
1460425215.985957,1707603.695646,5720141.693440,2240885.369210,-417.112216,124.100842,1.065632
1460425305.985957,1670027.215790,5731187.502238,2240981.375439,-417.917686,121.360713,1.067794
1460425395.985957,1632379.053371,5741986.463307,2241077.574219,-418.705156,118.615357,1.069911
1460425485.985957,1594660.829953,5752538.111518,2241173.961408,-419.474592,115.864892,1.071981
1460425575.985957,1556874.170120,5762841.992397,2241270.532853,-420.225960,113.109436,1.074005
1460425665.985957,1519020.701401,5772897.662137,2241367.284395,-420.959228,110.349108,1.075983
1460425755.985957,1481102.054203,5782704.687627,2241464.211867,-421.674365,107.584028,1.077914
1460425845.985957,1443119.861742,5792262.646463,2241561.311093,-422.371340,104.814314,1.079799
1460425935.985957,1405075.759969,5801571.126968,2241658.577891,-423.050123,102.040085,1.081638
1460426025.985957,1366971.387502,5810629.728212,2241756.008072,-423.710684,99.261461,1.083430
1460426115.985957,1328808.385557,5819438.060026,2241853.597439,-424.352996,96.478562,1.085175
1460426205.985957,1290588.397872,5827995.743022,2241951.341788,-424.977029,93.691507,1.086874
1460426295.985957,1252313.070642,5836302.408608,2242049.236910,-425.582759,90.900417,1.088526
1460426385.985957,1213984.052444,5844357.699002,2242147.278588,-426.170158,88.105412,1.090130
1460426475.985957,1175602.994169,5852161.267251,2242245.462598,-426.739201,85.306612,1.091688
1460426565.985957,1137171.548948,5859712.777243,2242343.784712,-427.289864,82.504137,1.093199
1460426655.985957,1098691.372082,5867011.903722,2242442.240695,-427.822122,79.698109,1.094663
1460426745.985957,1060164.120974,5874058.332304,2242540.826306,-428.335954,76.888649,1.096080
1460426835.985957,1021591.455050,5880851.759488,2242639.537298,-428.831337,74.075876,1.097449
1460426925.985957,982975.035696,5887391.892671,2242738.369420,-429.308249,71.259913,1.098771
1460427015.985957,944316.526181,5893678.450158,2242837.318414,-429.766671,68.440881,1.100046
1460427105.985957,905617.591586,5899711.161179,2242936.380020,-430.206581,65.618901,1.101274
1460427195.985957,866879.898735,5905489.765896,2243035.549969,-430.627962,62.794094,1.102454
1460427285.985957,828105.116120,5911014.015413,2243134.823991,-431.030795,59.966583,1.103586
1460427375.985957,789294.913830,5916283.671794,2243234.197808,-431.415063,57.136489,1.104671
1460427465.985957,750450.963482,5921298.508066,2243333.667142,-431.780749,54.303934,1.105709
1460427555.985957,711574.938144,5926058.308233,2243433.227707,-432.127838,51.469041,1.106699
1460427645.985957,672668.512268,5930562.867282,2243532.875215,-432.456314,48.631930,1.107641
1460427735.985957,633733.361613,5934811.991195,2243632.605374,-432.766164,45.792725,1.108535
1460427825.985957,594771.163176,5938805.496956,2243732.413888,-433.057374,42.951547,1.109382
1460427915.985957,555783.595119,5942543.212558,2243832.296459,-433.329932,40.108519,1.110181
1460428005.985957,516772.336698,5946024.977012,2243932.248783,-433.583825,37.263764,1.110932
1460428095.985957,477739.068188,5949250.640352,2244032.266557,-433.819043,34.417404,1.111635
1460428185.985957,438685.470813,5952220.063646,2244132.345470,-434.035576,31.569561,1.112290
1460428275.985957,399613.226670,5954933.118994,2244232.481214,-434.233414,28.720359,1.112898
1460428365.985957,360524.018662,5957389.689541,2244332.669475,-434.412549,25.869919,1.113457
1460428455.985957,321419.530423,5959589.669479,2244432.905936,-434.572973,23.018365,1.113969
1460428545.985957,282301.446242,5961532.964052,2244533.186282,-434.714680,20.165820,1.114432
1460428635.985957,243171.450996,5963219.489559,2244633.506192,-434.837663,17.312407,1.114848
1460428725.985957,204031.230075,5964649.173358,2244733.861345,-434.941917,14.458247,1.115215
1460428815.985957,164882.469309,5965821.953870,2244834.247420,-435.027437,11.603465,1.115535
1460428905.985957,125726.854895,5966737.780583,2244934.660091,-435.094219,8.748183,1.115806
1460428995.985957,86566.073327,5967396.614050,2245035.095033,-435.142262,5.892525,1.116030
1460429085.985957,47401.811319,5967798.425893,2245135.547922,-435.171562,3.036612,1.116205
