t_gps,x,y,z,vx,vy,vz
1443512428.0,-147411476.21187133,-23847956.25457183,-10337026.99225384,5.665768668109327,-26.804227928633267,-11.618054453149345
1443512429.0,-147411470.54900506,-23847983.05928241,-10337038.610518321,5.665774475514037,-26.80422696462912,-11.618054033663414
1443512430.0,-147411464.88613302,-23848009.863992047,-10337050.22878238,5.665780282918512,-26.80422600062395,-11.61805361417705
1443512431.0,-147411459.2232551,-23848036.66870071,-10337061.847046023,5.665786090322752,-26.80422503661776,-11.618053194690253
1443512432.0,-147411453.5603714,-23848063.4734084,-10337073.465309242,5.665791897726756,-26.80422407261055,-11.618052775203022
1443512433.0,-147411447.89748186,-23848090.27811514,-10337085.083572047,5.665797705130523,-26.804223108602336,-11.618052355715358
1443512434.0,-147411442.23458654,-23848117.082820907,-10337096.701834425,5.665803512534057,-26.804222144593094,-11.61805193622726
1443512435.0,-147411436.5716854,-23848143.887525715,-10337108.320096388,5.665809319937356,-26.804221180582843,-11.618051516738728
1443512436.0,-147411430.9087785,-23848170.692229565,-10337119.938357936,5.66581512734042,-26.80422021657156,-11.618051097249765
1443512437.0,-147411425.24586573,-23848197.496932436,-10337131.55661906,5.665820934743248,-26.80421925255928,-11.618050677760369
1443512438.0,-147411419.58294716,-23848224.301634356,-10337143.174879765,5.665826742145841,-26.804218288545968,-11.618050258270538
1443512439.0,-147411413.92002282,-23848251.106335316,-10337154.79314005,5.665832549548198,-26.804217324531656,-11.618049838780275
1443512440.0,-147411408.25709265,-23848277.9110353,-10337166.411399921,5.665838356950319,-26.804216360516314,-11.618049419289578
1443512441.0,-147411402.5941567,-23848304.715734337,-10337178.029659368,5.665844164352207,-26.804215396499956,-11.618048999798447
1443512442.0,-147411396.93121487,-23848331.520432387,-10337189.647918394,5.6658499717538575,-26.804214432482578,-11.618048580306883
1443512443.0,-147411391.2682673,-23848358.325129494,-10337201.266177002,5.665855779155274,-26.804213468464194,-11.618048160814887
1443512444.0,-147411385.60531393,-23848385.129825633,-10337212.884435197,5.665861586556456,-26.804212504444788,-11.618047741322458
1443512445.0,-147411379.94235474,-23848411.934520792,-10337224.502692968,5.665867393957401,-26.804211540424372,-11.618047321829593
1443512446.0,-147411374.27938974,-23848438.739215013,-10337236.120950315,5.665873201358111,-26.804210576402927,-11.618046902336294
1443512447.0,-147411368.6164189,-23848465.543908257,-10337247.73920725,5.665879008758586,-26.80420961238047,-11.61804648284257
1443512448.0,-147411362.95344228,-23848492.348600533,-10337259.357463758,5.665884816158825,-26.804208648356997,-11.618046063348407
1443512449.0,-147411357.29045987,-23848519.153291855,-10337270.975719854,5.665890623558831,-26.804207684332507,-11.618045643853808
1443512450.0,-147411351.6274716,-23848545.957982216,-10337282.593975527,5.665896430958601,-26.804206720307,-11.618045224358777
1443512451.0,-147411345.96447754,-23848572.7626716,-10337294.212230783,5.665902238358135,-26.804205756280478,-11.618044804863315
1443512452.0,-147411340.3014777,-23848599.567360025,-10337305.830485618,5.6659080457574325,-26.804204792252936,-11.61804438536742
1443512453.0,-147411334.63847205,-23848626.3720475,-10337317.448740039,5.665913853156497,-26.80420382822438,-11.618043965871088
1443512454.0,-147411328.9754606,-23848653.176733997,-10337329.066994032,5.665919660555325,-26.804202864194803,-11.618043546374327
1443512455.0,-147411323.31244332,-23848679.98141953,-10337340.68524761,5.665925467953919,-26.80420190016421,-11.61804312687713
1443512456.0,-147411317.64942023,-23848706.78610411,-10337352.303500772,5.665931275352276,-26.804200936132602,-11.618042707379503
1443512457.0,-147411311.9863913,-23848733.59078772,-10337363.921753509,5.665937082750398,-26.804199972099976,-11.618042287881439
1443512458.0,-147411306.32335663,-23848760.395470366,-10337375.540005827,5.665942890148286,-26.804199008066334,-11.618041868382942
1443512459.0,-147411300.6603161,-23848787.200152054,-10337387.158257732,5.665948697545938,-26.80419804403168,-11.618041448884014
1443512460.0,-147411294.9972698,-23848814.004832763,-10337398.77650921,5.665954504943354,-26.804197079996,-11.618041029384653
1443512461.0,-147411289.33421767,-23848840.809512522,-10337410.39476027,5.665960312340534,-26.80419611595931,-11.618040609884858
1443512462.0,-147411283.67115974,-23848867.614191316,-10337422.013010915,5.665966119737481,-26.804195151921604,-11.618040190384628
1443512463.0,-147411278.008096,-23848894.418869145,-10337433.631261138,5.665971927134192,-26.80419418788288,-11.618039770883964
1443512464.0,-147411272.34502646,-23848921.22354601,-10337445.249510944,5.665977734530668,-26.80419322384314,-11.61803935138287
1443512465.0,-147411266.68195114,-23848948.02822192,-10337456.86776033,5.6659835419269085,-26.804192259802377,-11.618038931881342
1443512466.0,-147411261.01886994,-23848974.83289685,-10337468.486009298,5.665989349322913,-26.804191295760596,-11.61803851237938
1443512467.0,-147411255.355783,-23849001.63757083,-10337480.104257843,5.665995156718684,-26.804190331717805,-11.618038092876983
1443512468.0,-147411249.69269022,-23849028.44224384,-10337491.722505968,5.666000964114217,-26.804189367674,-11.618037673374157
1443512469.0,-147411244.02959162,-23849055.24691589,-10337503.340753675,5.666006771509516,-26.804188403629173,-11.618037253870895
1443512470.0,-147411238.3664872,-23849082.051586963,-10337514.959000964,5.6660125789045805,-26.804187439583334,-11.618036834367201
1443512471.0,-147411232.70337704,-23849108.856257096,-10337526.577247838,5.666018386299409,-26.80418647553647,-11.618036414863072
1443512472.0,-147411227.04026103,-23849135.660926256,-10337538.195494287,5.6660241936940015,-26.804185511488587,-11.618035995358513
1443512473.0,-147411221.3771392,-23849162.465594444,-10337549.813740313,5.66603000108836,-26.804184547439693,-11.618035575853517
1443512474.0,-147411215.7140116,-23849189.270261683,-10337561.431985931,5.666035808482482,-26.80418358338979,-11.618035156348089
1443512475.0,-147411210.05087817,-23849216.07492794,-10337573.050231118,5.666041615876369,-26.80418261933886,-11.618034736842226
1443512476.0,-147411204.38773894,-23849242.879593242,-10337584.668475889,5.666047423270022,-26.804181655286914,-11.618034317335932
1443512477.0,-147411198.7245939,-23849269.68425759,-10337596.286720244,5.666053230663439,-26.804180691233956,-11.618033897829205
1443512478.0,-147411193.06144306,-23849296.48892096,-10337607.904964183,5.666059038056621,-26.804179727179978,-11.618033478322042
1443512479.0,-147411187.3982864,-23849323.293583374,-10337619.523207692,5.666064845449567,-26.804178763124984,-11.618033058814447
1443512480.0,-147411181.7351239,-23849350.09824483,-10337631.141450793,5.666070652842279,-26.804177799068967,-11.61803263930642
1443512481.0,-147411176.07195562,-23849376.90290531,-10337642.759693468,5.666076460234755,-26.804176835011948,-11.61803221979796
1443512482.0,-147411170.40878162,-23849403.707564842,-10337654.377935724,5.6660822676269955,-26.804175870953905,-11.618031800289067
1443512483.0,-147411164.74560168,-23849430.5122234,-10337665.996177562,5.666088075019,-26.804174906894836,-11.618031380779739
1443512484.0,-147411159.08241597,-23849457.316880982,-10337677.614418982,5.666093882410769,-26.804173942834755,-11.618030961269978
1443512485.0,-147411153.41922453,-23849484.121537622,-10337689.232659983,5.666099689802304,-26.80417297877366,-11.618030541759788
1443512486.0,-147411147.7560272,-23849510.926193293,-10337700.850900562,5.666105497193605,-26.80417201471155,-11.61803012224916
1443512487.0,-147411142.09282407,-23849537.73084799,-10337712.469140723,5.6661113045846685,-26.804171050648417,-11.618029702738097
1443512488.0,-147411136.42961517,-23849564.535501737,-10337724.087380465,5.666117111975498,-26.80417008658428,-11.618029283226601
1443512489.0,-147411130.7664004,-23849591.34015451,-10337735.705619782,5.66612291936609,-26.804169122519113,-11.618028863714676
1443512490.0,-147411125.10317984,-23849618.14480632,-10337747.323858684,5.666128726756448,-26.80416815845294,-11.618028444202315
1443512491.0,-147411119.4399535,-23849644.949457176,-10337758.942097172,5.666134534146572,-26.80416719438574,-11.618028024689524
1443512492.0,-147411113.77672136,-23849671.754107058,-10337770.560335238,5.666140341536459,-26.804166230317524,-11.618027605176296
1443512493.0,-147411108.11348343,-23849698.558755998,-10337782.178572884,5.666146148926113,-26.804165266248297,-11.618027185662639
1443512494.0,-147411102.45023963,-23849725.363403942,-10337793.796810107,5.66615195631553,-26.804164302178048,-11.618026766148544
1443512495.0,-147411096.78699008,-23849752.16805094,-10337805.415046915,5.666157763704712,-26.80416333810679,-11.618026346634016
1443512496.0,-147411091.12373468,-23849778.972696975,-10337817.0332833,5.666163571093659,-26.80416237403451,-11.618025927119053
1443512497.0,-147411085.4604735,-23849805.77734204,-10337828.651519269,5.66616937848237,-26.804161409961207,-11.618025507603663
1443512498.0,-147411079.7972065,-23849832.581986144,-10337840.269754816,5.666175185870845,-26.804160445886893,-11.618025088087837
1443512499.0,-147411074.1339337,-23849859.386629287,-10337851.887989948,5.666180993259086,-26.804159481811563,-11.618024668571575
1443512500.0,-147411068.47065505,-23849886.19127147,-10337863.506224655,5.666186800647091,-26.80415851773522,-11.618024249054884
1443512501.0,-147411062.80737066,-23849912.99591269,-10337875.12445895,5.666192608034862,-26.80415755365786,-11.618023829537762
1443512502.0,-147411057.14408043,-23849939.800552934,-10337886.74269282,5.666198415422397,-26.804156589579478,-11.6180234100202
1443512503.0,-147411051.48078436,-23849966.605192218,-10337898.360926263,5.6662042228096965,-26.804155625500073,-11.618022990502208
1443512504.0,-147411045.81748253,-23849993.409830544,-10337909.979159305,5.666210030196761,-26.804154661419656,-11.618022570983781
1443512505.0,-147411040.15417486,-23850020.214467905,-10337921.597391915,5.66621583758359,-26.80415369733823,-11.618022151464924
1443512506.0,-147411034.49086145,-23850047.019104294,-10337933.215624109,5.666221644970185,-26.804152733255787,-11.61802173194563
1443512507.0,-147411028.8275422,-23850073.82373974,-10337944.833855886,5.666227452356543,-26.804151769172314,-11.618021312425903
1443512508.0,-147411023.16421708,-23850100.628374208,-10337956.45208724,5.666233259742666,-26.80415080508784,-11.618020892905745
1443512509.0,-147411017.5008862,-23850127.43300771,-10337968.070318177,5.6662390671285525,-26.80414984100234,-11.618020473385155
1443512510.0,-147411011.8375495,-23850154.23764026,-10337979.688548697,5.666244874514207,-26.80414887691582,-11.618020053864129
1443512511.0,-147411006.17420703,-23850181.042271826,-10337991.306778789,5.666250681899624,-26.80414791282829,-11.61801963434267
1443512512.0,-147411000.5108587,-23850207.84690244,-10338002.925008468,5.666256489284805,-26.80414694873974,-11.618019214820778
1443512513.0,-147410994.8475046,-23850234.6515321,-10338014.543237729,5.666262296669753,-26.80414598465018,-11.618018795298454
1443512514.0,-147410989.1841447,-23850261.4561608,-10338026.16146657,5.666268104054465,-26.804145020559595,-11.618018375775693
1443512515.0,-147410983.52077898,-23850288.260788515,-10338037.779694987,5.6662739114389415,-26.804144056467997,-11.618017956252505
1443512516.0,-147410977.85740742,-23850315.06541527,-10338049.397922987,5.666279718823183,-26.80414309237538,-11.618017536728878
1443512517.0,-147410972.19403008,-23850341.870041072,-10338061.01615057,5.6662855262071865,-26.804142128281747,-11.61801711720482
1443512518.0,-147410966.53064695,-23850368.674665898,-10338072.634377733,5.666291333590958,-26.804141164187097,-11.618016697680332
1443512519.0,-147410960.86725798,-23850395.479289778,-10338084.252604479,5.6662971409744936,-26.804140200091425,-11.618016278155403
1443512520.0,-147410955.2038632,-23850422.283912685,-10338095.870830802,5.666302948357794,-26.80413923599475,-11.618015858630049
1443512521.0,-147410949.54046267,-23850449.08853463,-10338107.489056706,5.666308755740858,-26.804138271897042,-11.618015439104253
1443512522.0,-147410943.87705627,-23850475.893155605,-10338119.10728219,5.666314563123687,-26.80413730779833,-11.618015019578031
1443512523.0,-147410938.21364406,-23850502.697775625,-10338130.725507258,5.6663203705062815,-26.804136343698598,-11.618014600051374
1443512524.0,-147410932.55022612,-23850529.50239468,-10338142.343731903,5.6663261778886405,-26.804135379597845,-11.61801418052428
1443512525.0,-147410926.8868023,-23850556.30701276,-10338153.96195613,5.666331985270763,-26.804134415496087,-11.618013760996757
1443512526.0,-147410921.22337267,-23850583.111629892,-10338165.580179939,5.6663377926526515,-26.804133451393305,-11.618013341468801
1443512527.0,-147410915.55993727,-23850609.91624605,-10338177.198403327,5.666343600034304,-26.804132487289497,-11.618012921940409
1443512528.0,-147410909.89649603,-23850636.720861252,-10338188.816626297,5.666349407415722,-26.804131523184676,-11.618012502411585
1443512529.0,-147410904.233049,-23850663.52547548,-10338200.434848847,5.666355214796904,-26.80413055907884,-11.618012082882327
1443512530.0,-147410898.56959617,-23850690.33008875,-10338212.053070975,5.666361022177853,-26.804129594971997,-11.618011663352638
1443512531.0,-147410892.9061375,-23850717.134701055,-10338223.671292687,5.666366829558564,-26.80412863086412,-11.618011243822513
1443512532.0,-147410887.24267307,-23850743.939312402,-10338235.28951398,5.666372636939039,-26.80412766675524,-11.618010824291957
1443512533.0,-147410881.5792028,-23850770.74392278,-10338246.90773485,5.666378444319281,-26.804126702645338,-11.618010404760966
1443512534.0,-147410875.91572675,-23850797.5485322,-10338258.525955308,5.666384251699286,-26.80412573853442,-11.618009985229541
1443512535.0,-147410870.25224486,-23850824.353140652,-10338270.144175341,5.666390059079058,-26.804124774422487,-11.618009565697689
1443512536.0,-147410864.5887572,-23850851.15774814,-10338281.762394957,5.666395866458593,-26.804123810309537,-11.618009146165397
1443512537.0,-147410858.92526367,-23850877.962354664,-10338293.380614152,5.666401673837895,-26.804122846195565,-11.618008726632675
1443512538.0,-147410853.26176438,-23850904.766960226,-10338304.998832928,5.666407481216959,-26.80412188208058,-11.618008307099513
1443512539.0,-147410847.5982593,-23850931.57156484,-10338316.617051285,5.6664132885957885,-26.80412091796458,-11.618007887565927
1443512540.0,-147410841.93474838,-23850958.376168467,-10338328.235269222,5.6664190959743825,-26.80411995384756,-11.618007468031907
1443512541.0,-147410836.27123165,-23850985.180771135,-10338339.853486743,5.666424903352741,-26.804118989729524,-11.618007048497446
1443512542.0,-147410830.6077091,-23851011.98537284,-10338351.47170384,5.666430710730866,-26.804118025610467,-11.618006628962556
1443512543.0,-147410824.9441808,-23851038.789973594,-10338363.08992052,5.666436518108753,-26.804117061490402,-11.618006209427234
